GlobalID_Qdt,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,recordedBy,eventDate,quadratSize,managementAction,taxonID,vernacularName,stratum,eventRemarks,plantHeight,nSeedHeads,GlobalID_seed,measurementType,measurementValue
268,-119.6213945,35.73202464,KRN,4A,4A-1,JM,8/6/2019 18:25,5x5cm,None,41605,Swamp Timothy,medium,,19,99,268_3,sh_length_mm,1.1
268,-119.6213945,35.73202464,KRN,4A,4A-1,JM,8/6/2019 18:25,5x5cm,None,41605,Swamp Timothy,medium,,19,99,268_5,sh_length_mm,1.3
268,-119.6213945,35.73202464,KRN,4A,4A-1,JM,8/6/2019 18:25,5x5cm,None,41605,Swamp Timothy,medium,,19,99,268_2,sh_length_mm,1.4
268,-119.6213945,35.73202464,KRN,4A,4A-1,JM,8/6/2019 18:25,5x5cm,None,41605,Swamp Timothy,medium,,19,99,268_4,sh_length_mm,1.7
269,-119.6213694,35.73208109,KRN,4A,4A-1,JM,8/6/2019 18:28,5x5cm,None,41605,Swamp Timothy,high,,20,22,269_3,sh_length_mm,1.3
269,-119.6213694,35.73208109,KRN,4A,4A-1,JM,8/6/2019 18:28,5x5cm,None,41605,Swamp Timothy,high,,20,22,269_4,sh_length_mm,1.3
269,-119.6213694,35.73208109,KRN,4A,4A-1,JM,8/6/2019 18:28,5x5cm,None,41605,Swamp Timothy,high,,20,22,269_5,sh_length_mm,1.3
269,-119.6213694,35.73208109,KRN,4A,4A-1,JM,8/6/2019 18:28,5x5cm,None,41605,Swamp Timothy,high,,20,22,269_1,sh_length_mm,1.5
269,-119.6213694,35.73208109,KRN,4A,4A-1,JM,8/6/2019 18:28,5x5cm,None,41605,Swamp Timothy,high,,20,22,269_2,sh_length_mm,1.6
270,-119.6206904,35.72631174,KRN,4A,4A-2,TB,8/6/2019 18:30,5x5cm,None,41605,Swamp Timothy,medium,,16,78,270_1,sh_length_mm,0.9
270,-119.6206904,35.72631174,KRN,4A,4A-2,TB,8/6/2019 18:30,5x5cm,None,41605,Swamp Timothy,medium,,16,78,270_3,sh_length_mm,0.9
270,-119.6206904,35.72631174,KRN,4A,4A-2,TB,8/6/2019 18:30,5x5cm,None,41605,Swamp Timothy,medium,,16,78,270_2,sh_length_mm,1.6
270,-119.6206904,35.72631174,KRN,4A,4A-2,TB,8/6/2019 18:30,5x5cm,None,41605,Swamp Timothy,medium,,16,78,270_4,sh_length_mm,1.7
270,-119.6206904,35.72631174,KRN,4A,4A-2,TB,8/6/2019 18:30,5x5cm,None,41605,Swamp Timothy,medium,,16,78,270_5,sh_length_mm,1.8
271,-119.6206748,35.72631417,KRN,4A,4A-2,LD,8/6/2019 18:35,5x5cm,None,41605,Swamp Timothy,high,,24,38,271_1,sh_length_mm,1.2
271,-119.6206748,35.72631417,KRN,4A,4A-2,LD,8/6/2019 18:35,5x5cm,None,41605,Swamp Timothy,high,,24,38,271_2,sh_length_mm,1.4
271,-119.6206748,35.72631417,KRN,4A,4A-2,LD,8/6/2019 18:35,5x5cm,None,41605,Swamp Timothy,high,,24,38,271_3,sh_length_mm,1.4
271,-119.6206748,35.72631417,KRN,4A,4A-2,LD,8/6/2019 18:35,5x5cm,None,41605,Swamp Timothy,high,,24,38,271_5,sh_length_mm,1.5
271,-119.6206748,35.72631417,KRN,4A,4A-2,LD,8/6/2019 18:35,5x5cm,None,41605,Swamp Timothy,high,,24,38,271_4,sh_length_mm,1.6
272,-119.6218445,35.73038811,KRN,4A,4A-1,JM,,15x15cm,None,41605,Swamp Timothy,low,,3,189,272_2,f2t_length_mm,0.3
272,-119.6218445,35.73038811,KRN,4A,4A-1,JM,,15x15cm,None,41605,Swamp Timothy,low,,3,189,272_4,sh_length_mm,0.3
272,-119.6218445,35.73038811,KRN,4A,4A-1,JM,,15x15cm,None,41605,Swamp Timothy,low,,3,189,272_5,sh_length_mm,0.4
272,-119.6218445,35.73038811,KRN,4A,4A-1,JM,,15x15cm,None,41605,Swamp Timothy,low,,3,189,272_3,sh_length_mm,0.6
272,-119.6218445,35.73038811,KRN,4A,4A-1,JM,,15x15cm,None,41605,Swamp Timothy,low,,3,189,272_2,sh_length_mm,0.9
273,-119.6218563,35.7303185,KRN,4A,4A-1,JM,8/6/2019 18:40,5x5cm,None,41605,Swamp Timothy,low,,3,53,273_1,sh_length_mm,0.5
273,-119.6218563,35.7303185,KRN,4A,4A-1,JM,8/6/2019 18:40,5x5cm,None,41605,Swamp Timothy,low,,3,53,273_2,sh_length_mm,0.7
273,-119.6218563,35.7303185,KRN,4A,4A-1,JM,8/6/2019 18:40,5x5cm,None,41605,Swamp Timothy,low,,3,53,273_3,sh_length_mm,0.7
273,-119.6218563,35.7303185,KRN,4A,4A-1,JM,8/6/2019 18:40,5x5cm,None,41605,Swamp Timothy,low,,3,53,273_4,sh_length_mm,0.7
273,-119.6218563,35.7303185,KRN,4A,4A-1,JM,8/6/2019 18:40,5x5cm,None,41605,Swamp Timothy,low,,3,53,273_5,sh_length_mm,0.8
274,-119.6219248,35.72695233,KRN,4A,4A-2,LF,8/6/2019 18:46,5x5cm,None,41605,Swamp Timothy,high,,8,56,274_4,sh_length_mm,0.9
274,-119.6219248,35.72695233,KRN,4A,4A-2,LF,8/6/2019 18:46,5x5cm,None,41605,Swamp Timothy,high,,8,56,274_5,sh_length_mm,1
274,-119.6219248,35.72695233,KRN,4A,4A-2,LF,8/6/2019 18:46,5x5cm,None,41605,Swamp Timothy,high,,8,56,274_1,sh_length_mm,1.1
274,-119.6219248,35.72695233,KRN,4A,4A-2,LF,8/6/2019 18:46,5x5cm,None,41605,Swamp Timothy,high,,8,56,274_2,sh_length_mm,1.1
274,-119.6219248,35.72695233,KRN,4A,4A-2,LF,8/6/2019 18:46,5x5cm,None,41605,Swamp Timothy,high,,8,56,274_3,sh_length_mm,1.1
275,-119.6219601,35.72695007,KRN,4A,4A-2,LD,8/6/2019 18:49,5x5cm,None,41605,Swamp Timothy,high,,12,63,275_2,sh_length_mm,1.1
275,-119.6219601,35.72695007,KRN,4A,4A-2,LD,8/6/2019 18:49,5x5cm,None,41605,Swamp Timothy,high,,12,63,275_3,sh_length_mm,1.3
275,-119.6219601,35.72695007,KRN,4A,4A-2,LD,8/6/2019 18:49,5x5cm,None,41605,Swamp Timothy,high,,12,63,275_5,sh_length_mm,1.3
275,-119.6219601,35.72695007,KRN,4A,4A-2,LD,8/6/2019 18:49,5x5cm,None,41605,Swamp Timothy,high,,12,63,275_1,sh_length_mm,1.5
275,-119.6219601,35.72695007,KRN,4A,4A-2,LD,8/6/2019 18:49,5x5cm,None,41605,Swamp Timothy,high,,12,63,275_4,sh_length_mm,1.5
276,-119.6236005,35.72750302,KRN,4A,4A-1,JM,8/6/2019 18:46,5x5cm,Mowed,41605,Swamp Timothy,low,,4,58,276_3,sh_length_mm,0.2
276,-119.6236005,35.72750302,KRN,4A,4A-1,JM,8/6/2019 18:46,5x5cm,Mowed,41605,Swamp Timothy,low,,4,58,276_4,sh_length_mm,0.2
276,-119.6236005,35.72750302,KRN,4A,4A-1,JM,8/6/2019 18:46,5x5cm,Mowed,41605,Swamp Timothy,low,,4,58,276_1,sh_length_mm,0.3
276,-119.6236005,35.72750302,KRN,4A,4A-1,JM,8/6/2019 18:46,5x5cm,Mowed,41605,Swamp Timothy,low,,4,58,276_2,sh_length_mm,0.4
276,-119.6236005,35.72750302,KRN,4A,4A-1,JM,8/6/2019 18:46,5x5cm,Mowed,41605,Swamp Timothy,low,,4,58,276_5,sh_length_mm,0.4
277,-119.6235968,35.72748395,KRN,4A,4A-1,JM,8/6/2019 18:53,15x15cm,None,41605,Swamp Timothy,medium,,14,111,277_4,sh_length_mm,0.7
277,-119.6235968,35.72748395,KRN,4A,4A-1,JM,8/6/2019 18:53,15x15cm,None,41605,Swamp Timothy,medium,,14,111,277_2,sh_length_mm,0.8
277,-119.6235968,35.72748395,KRN,4A,4A-1,JM,8/6/2019 18:53,15x15cm,None,41605,Swamp Timothy,medium,,14,111,277_3,sh_length_mm,1
277,-119.6235968,35.72748395,KRN,4A,4A-1,JM,8/6/2019 18:53,15x15cm,None,41605,Swamp Timothy,medium,,14,111,277_1,sh_length_mm,1.3
277,-119.6235968,35.72748395,KRN,4A,4A-1,JM,8/6/2019 18:53,15x15cm,None,41605,Swamp Timothy,medium,,14,111,277_5,sh_length_mm,1.5
278,-119.614938,35.71938439,KRN,4B,4B-4,LD,8/6/2019 19:05,5x5cm,None,41605,Swamp Timothy,low,,2.5,38,278_1,sh_length_mm,0.6
278,-119.614938,35.71938439,KRN,4B,4B-4,LD,8/6/2019 19:05,5x5cm,None,41605,Swamp Timothy,low,,2.5,38,278_2,sh_length_mm,0.9
278,-119.614938,35.71938439,KRN,4B,4B-4,LD,8/6/2019 19:05,5x5cm,None,41605,Swamp Timothy,low,,2.5,38,278_3,sh_length_mm,0.9
278,-119.614938,35.71938439,KRN,4B,4B-4,LD,8/6/2019 19:05,5x5cm,None,41605,Swamp Timothy,low,,2.5,38,278_5,sh_length_mm,0.9
278,-119.614938,35.71938439,KRN,4B,4B-4,LD,8/6/2019 19:05,5x5cm,None,41605,Swamp Timothy,low,,2.5,38,278_4,sh_length_mm,1.1
280,-119.6149814,35.7194294,KRN,4B,4B-4,TB,8/6/2019 19:09,5x5cm,None,41605,Swamp Timothy,low,,2.5,27,280_5,sh_length_mm,0.8
280,-119.6149814,35.7194294,KRN,4B,4B-4,TB,8/6/2019 19:09,5x5cm,None,41605,Swamp Timothy,low,,2.5,27,280_2,sh_length_mm,0.9
280,-119.6149814,35.7194294,KRN,4B,4B-4,TB,8/6/2019 19:09,5x5cm,None,41605,Swamp Timothy,low,,2.5,27,280_3,sh_length_mm,0.9
280,-119.6149814,35.7194294,KRN,4B,4B-4,TB,8/6/2019 19:09,5x5cm,None,41605,Swamp Timothy,low,,2.5,27,280_1,sh_length_mm,1
280,-119.6149814,35.7194294,KRN,4B,4B-4,TB,8/6/2019 19:09,5x5cm,None,41605,Swamp Timothy,low,,2.5,27,280_4,sh_length_mm,1
281,-119.6156994,35.71865152,KRN,4B,4B-4,TB,8/6/2019 19:14,5x5cm,None,41605,Swamp Timothy,medium,,28,26,281_1,sh_length_mm,1
281,-119.6156994,35.71865152,KRN,4B,4B-4,TB,8/6/2019 19:14,5x5cm,None,41605,Swamp Timothy,medium,,28,26,281_5,sh_length_mm,1
281,-119.6156994,35.71865152,KRN,4B,4B-4,TB,8/6/2019 19:14,5x5cm,None,41605,Swamp Timothy,medium,,28,26,281_3,sh_length_mm,1.3
281,-119.6156994,35.71865152,KRN,4B,4B-4,TB,8/6/2019 19:14,5x5cm,None,41605,Swamp Timothy,medium,,28,26,281_2,sh_length_mm,1.4
281,-119.6156994,35.71865152,KRN,4B,4B-4,TB,8/6/2019 19:14,5x5cm,None,41605,Swamp Timothy,medium,,28,26,281_4,sh_length_mm,1.6
282,-119.6157061,35.71865169,KRN,4B,4B-4,TB,8/6/2019 19:17,5x5cm,None,41605,Swamp Timothy,medium,,16,41,282_1,sh_length_mm,1.1
282,-119.6157061,35.71865169,KRN,4B,4B-4,TB,8/6/2019 19:17,5x5cm,None,41605,Swamp Timothy,medium,,16,41,282_5,sh_length_mm,1.1
282,-119.6157061,35.71865169,KRN,4B,4B-4,TB,8/6/2019 19:17,5x5cm,None,41605,Swamp Timothy,medium,,16,41,282_2,sh_length_mm,1.4
282,-119.6157061,35.71865169,KRN,4B,4B-4,TB,8/6/2019 19:17,5x5cm,None,41605,Swamp Timothy,medium,,16,41,282_4,sh_length_mm,1.5
282,-119.6157061,35.71865169,KRN,4B,4B-4,TB,8/6/2019 19:17,5x5cm,None,41605,Swamp Timothy,medium,,16,41,282_3,sh_length_mm,1.6
283,-119.6147174,35.73180922,KRN,4A,4A-3,LD,8/6/2019 19:32,5x5cm,Mowed,41605,Swamp Timothy,low,,7,17,283_1,sh_length_mm,1.5
283,-119.6147174,35.73180922,KRN,4A,4A-3,LD,8/6/2019 19:32,5x5cm,Mowed,41605,Swamp Timothy,low,,7,17,283_2,sh_length_mm,1.9
283,-119.6147174,35.73180922,KRN,4A,4A-3,LD,8/6/2019 19:32,5x5cm,Mowed,41605,Swamp Timothy,low,,7,17,283_3,sh_length_mm,2.2
283,-119.6147174,35.73180922,KRN,4A,4A-3,LD,8/6/2019 19:32,5x5cm,Mowed,41605,Swamp Timothy,low,,7,17,283_4,sh_length_mm,2.6
283,-119.6147174,35.73180922,KRN,4A,4A-3,LD,8/6/2019 19:32,5x5cm,Mowed,41605,Swamp Timothy,low,,7,17,283_5,sh_length_mm,2.6
285,-119.6135507,35.72932642,KRN,4A,4A-6,JM,8/6/2019 19:37,15x15cm,Mowed,41605,Swamp Timothy,low,,0,17,285_1,sh_length_mm,0.5
285,-119.6135507,35.72932642,KRN,4A,4A-6,JM,8/6/2019 19:37,15x15cm,Mowed,41605,Swamp Timothy,low,,0,17,285_3,sh_length_mm,0.5
285,-119.6135507,35.72932642,KRN,4A,4A-6,JM,8/6/2019 19:37,15x15cm,Mowed,41605,Swamp Timothy,low,,0,17,285_2,sh_length_mm,0.7
285,-119.6135507,35.72932642,KRN,4A,4A-6,JM,8/6/2019 19:37,15x15cm,Mowed,41605,Swamp Timothy,low,,0,17,285_5,sh_length_mm,0.7
285,-119.6135507,35.72932642,KRN,4A,4A-6,JM,8/6/2019 19:37,15x15cm,Mowed,41605,Swamp Timothy,low,,0,17,285_4,sh_length_mm,1.2
288,-119.6135817,35.72942109,KRN,4A,4A-6,JM,8/6/2019 19:41,15x15cm,Mowed,41605,Swamp Timothy,low,,15,14,288_5,sh_length_mm,0.7
288,-119.6135817,35.72942109,KRN,4A,4A-6,JM,8/6/2019 19:41,15x15cm,Mowed,41605,Swamp Timothy,low,,15,14,288_4,sh_length_mm,0.8
288,-119.6135817,35.72942109,KRN,4A,4A-6,JM,8/6/2019 19:41,15x15cm,Mowed,41605,Swamp Timothy,low,,15,14,288_1,sh_length_mm,1
288,-119.6135817,35.72942109,KRN,4A,4A-6,JM,8/6/2019 19:41,15x15cm,Mowed,41605,Swamp Timothy,low,,15,14,288_3,sh_length_mm,1
288,-119.6135817,35.72942109,KRN,4A,4A-6,JM,8/6/2019 19:41,15x15cm,Mowed,41605,Swamp Timothy,low,,15,14,288_2,sh_length_mm,1.2
291,-119.6112901,35.7286953,KRN,4A,4A-6,JM,,30x30cm,None,41605,Swamp Timothy,low,,5.5,52,291_5,sh_length_mm,0.5
291,-119.6112901,35.7286953,KRN,4A,4A-6,JM,,30x30cm,None,41605,Swamp Timothy,low,,5.5,52,291_1,sh_length_mm,0.7
291,-119.6112901,35.7286953,KRN,4A,4A-6,JM,,30x30cm,None,41605,Swamp Timothy,low,,5.5,52,291_2,sh_length_mm,0.8
291,-119.6112901,35.7286953,KRN,4A,4A-6,JM,,30x30cm,None,41605,Swamp Timothy,low,,5.5,52,291_4,sh_length_mm,0.9
291,-119.6112901,35.7286953,KRN,4A,4A-6,JM,,30x30cm,None,41605,Swamp Timothy,low,,5.5,52,291_3,sh_length_mm,1
292,-119.6113831,35.72877342,KRN,4A,4A-6,JM,8/6/2019 20:00,30x30cm,None,41605,Swamp Timothy,low,,5,136,292_1,sh_length_mm,0.9
292,-119.6113831,35.72877342,KRN,4A,4A-6,JM,8/6/2019 20:00,30x30cm,None,41605,Swamp Timothy,low,,5,136,292_4,sh_length_mm,0.9
292,-119.6113831,35.72877342,KRN,4A,4A-6,JM,8/6/2019 20:00,30x30cm,None,41605,Swamp Timothy,low,,5,136,292_5,sh_length_mm,0.9
292,-119.6113831,35.72877342,KRN,4A,4A-6,JM,8/6/2019 20:00,30x30cm,None,41605,Swamp Timothy,low,,5,136,292_2,sh_length_mm,1
292,-119.6113831,35.72877342,KRN,4A,4A-6,JM,8/6/2019 20:00,30x30cm,None,41605,Swamp Timothy,low,,5,136,292_3,sh_length_mm,1.1
293,-119.6088903,35.72970226,KRN,4A,4A-6,JM,8/6/2019 20:07,15x15cm,None,41605,Swamp Timothy,low,,8,62,293_2,sh_length_mm,0.2
293,-119.6088903,35.72970226,KRN,4A,4A-6,JM,8/6/2019 20:07,15x15cm,None,41605,Swamp Timothy,low,,8,62,293_4,sh_length_mm,0.3
293,-119.6088903,35.72970226,KRN,4A,4A-6,JM,8/6/2019 20:07,15x15cm,None,41605,Swamp Timothy,low,,8,62,293_3,sh_length_mm,0.6
293,-119.6088903,35.72970226,KRN,4A,4A-6,JM,8/6/2019 20:07,15x15cm,None,41605,Swamp Timothy,low,,8,62,293_1,sh_length_mm,0.7
293,-119.6088903,35.72970226,KRN,4A,4A-6,JM,8/6/2019 20:07,15x15cm,None,41605,Swamp Timothy,low,,8,62,293_5,sh_length_mm,0.8
294,-119.6088945,35.72973135,KRN,4A,4A-6,GG,8/6/2019 20:08,5x5cm,None,41605,Swamp Timothy,medium,,15,67,294_1,sh_length_mm,0.7
294,-119.6088945,35.72973135,KRN,4A,4A-6,GG,8/6/2019 20:08,5x5cm,None,41605,Swamp Timothy,medium,,15,67,294_2,sh_length_mm,0.8
294,-119.6088945,35.72973135,KRN,4A,4A-6,GG,8/6/2019 20:08,5x5cm,None,41605,Swamp Timothy,medium,,15,67,294_4,sh_length_mm,0.8
294,-119.6088945,35.72973135,KRN,4A,4A-6,GG,8/6/2019 20:08,5x5cm,None,41605,Swamp Timothy,medium,,15,67,294_5,sh_length_mm,0.9
294,-119.6088945,35.72973135,KRN,4A,4A-6,GG,8/6/2019 20:08,5x5cm,None,41605,Swamp Timothy,medium,,15,67,294_3,sh_length_mm,1
295,-119.6108114,35.73925617,KRN,5B,5B-7,TB,8/7/2019 13:40,5x5cm,None,41605,Swamp Timothy,medium,,9,40,295_1,sh_length_mm,1
295,-119.6108114,35.73925617,KRN,5B,5B-7,TB,8/7/2019 13:40,5x5cm,None,41605,Swamp Timothy,medium,,9,40,295_5,sh_length_mm,1.4
295,-119.6108114,35.73925617,KRN,5B,5B-7,TB,8/7/2019 13:40,5x5cm,None,41605,Swamp Timothy,medium,,9,40,295_2,sh_length_mm,1.6
295,-119.6108114,35.73925617,KRN,5B,5B-7,TB,8/7/2019 13:40,5x5cm,None,41605,Swamp Timothy,medium,,9,40,295_4,sh_length_mm,1.6
295,-119.6108114,35.73925617,KRN,5B,5B-7,TB,8/7/2019 13:40,5x5cm,None,41605,Swamp Timothy,medium,,9,40,295_3,sh_length_mm,1.7
296,-119.6108319,35.73926832,KRN,5B,5B-7,TB,8/7/2019 13:42,5x5cm,None,41605,Swamp Timothy,medium,,20,26,296_3,sh_length_mm,1.2
296,-119.6108319,35.73926832,KRN,5B,5B-7,TB,8/7/2019 13:42,5x5cm,None,41605,Swamp Timothy,medium,,20,26,296_1,sh_length_mm,1.3
296,-119.6108319,35.73926832,KRN,5B,5B-7,TB,8/7/2019 13:42,5x5cm,None,41605,Swamp Timothy,medium,,20,26,296_2,sh_length_mm,1.3
296,-119.6108319,35.73926832,KRN,5B,5B-7,TB,8/7/2019 13:42,5x5cm,None,41605,Swamp Timothy,medium,,20,26,296_4,sh_length_mm,1.4
296,-119.6108319,35.73926832,KRN,5B,5B-7,TB,8/7/2019 13:42,5x5cm,None,41605,Swamp Timothy,medium,,20,26,296_5,sh_length_mm,1.4
297,-119.6212028,35.73607737,KRN,5A,5A-1,JM,8/7/2019 13:46,15x15cm,None,41605,Swamp Timothy,low,,16,97,297_5,sh_length_mm,0.4
297,-119.6212028,35.73607737,KRN,5A,5A-1,JM,8/7/2019 13:46,15x15cm,None,41605,Swamp Timothy,low,,16,97,297_2,sh_length_mm,0.5
297,-119.6212028,35.73607737,KRN,5A,5A-1,JM,8/7/2019 13:46,15x15cm,None,41605,Swamp Timothy,low,,16,97,297_4,sh_length_mm,0.7
297,-119.6212028,35.73607737,KRN,5A,5A-1,JM,8/7/2019 13:46,15x15cm,None,41605,Swamp Timothy,low,,16,97,297_3,sh_length_mm,0.8
297,-119.6212028,35.73607737,KRN,5A,5A-1,JM,8/7/2019 13:46,15x15cm,None,41605,Swamp Timothy,low,,16,97,297_1,sh_length_mm,1
298,-119.6211462,35.73615646,KRN,5A,5A-1,Geoff,8/7/2019 13:48,15x15cm,None,41605,Swamp Timothy,low,,3,137,298_5,sh_length_mm,0.9
298,-119.6211462,35.73615646,KRN,5A,5A-1,Geoff,8/7/2019 13:48,15x15cm,None,41605,Swamp Timothy,low,,3,137,298_2,sh_length_mm,1
298,-119.6211462,35.73615646,KRN,5A,5A-1,Geoff,8/7/2019 13:48,15x15cm,None,41605,Swamp Timothy,low,,3,137,298_3,sh_length_mm,1
298,-119.6211462,35.73615646,KRN,5A,5A-1,Geoff,8/7/2019 13:48,15x15cm,None,41605,Swamp Timothy,low,,3,137,298_4,sh_length_mm,1
298,-119.6211462,35.73615646,KRN,5A,5A-1,Geoff,8/7/2019 13:48,15x15cm,None,41605,Swamp Timothy,low,,3,137,298_1,sh_length_mm,1.1
299,-119.6114004,35.74117487,KRN,5B,5B-7,LD,8/7/2019 13:48,5x5cm,None,41605,Swamp Timothy,low,,5,47,299_4,sh_length_mm,1
299,-119.6114004,35.74117487,KRN,5B,5B-7,LD,8/7/2019 13:48,5x5cm,None,41605,Swamp Timothy,low,,5,47,299_1,sh_length_mm,1.1
299,-119.6114004,35.74117487,KRN,5B,5B-7,LD,8/7/2019 13:48,5x5cm,None,41605,Swamp Timothy,low,,5,47,299_2,sh_length_mm,1.1
299,-119.6114004,35.74117487,KRN,5B,5B-7,LD,8/7/2019 13:48,5x5cm,None,41605,Swamp Timothy,low,,5,47,299_5,sh_length_mm,1.1
299,-119.6114004,35.74117487,KRN,5B,5B-7,LD,8/7/2019 13:48,5x5cm,None,41605,Swamp Timothy,low,,5,47,299_3,sh_length_mm,1.2
300,-119.6113709,35.74123312,KRN,5B,5B-7,LD,8/7/2019 13:51,30x30cm,None,,,,,4,47,300_4,sh_length_mm,0.8
300,-119.6113709,35.74123312,KRN,5B,5B-7,LD,8/7/2019 13:51,30x30cm,None,,,,,4,47,300_5,sh_length_mm,0.8
300,-119.6113709,35.74123312,KRN,5B,5B-7,LD,8/7/2019 13:51,30x30cm,None,,,,,4,47,300_1,sh_length_mm,1
300,-119.6113709,35.74123312,KRN,5B,5B-7,LD,8/7/2019 13:51,30x30cm,None,,,,,4,47,300_3,sh_length_mm,1.1
300,-119.6113709,35.74123312,KRN,5B,5B-7,LD,8/7/2019 13:51,30x30cm,None,,,,,4,47,300_2,sh_length_mm,1.2
301,-119.6213264,35.73873435,KRN,5A,5A-1,G,,15x15cm,None,41605,Swamp Timothy,low,,4,133,301_5,sh_length_mm,0.7
301,-119.6213264,35.73873435,KRN,5A,5A-1,G,,15x15cm,None,41605,Swamp Timothy,low,,4,133,301_2,sh_length_mm,0.8
301,-119.6213264,35.73873435,KRN,5A,5A-1,G,,15x15cm,None,41605,Swamp Timothy,low,,4,133,301_1,sh_length_mm,0.9
301,-119.6213264,35.73873435,KRN,5A,5A-1,G,,15x15cm,None,41605,Swamp Timothy,low,,4,133,301_3,sh_length_mm,1
301,-119.6213264,35.73873435,KRN,5A,5A-1,G,,15x15cm,None,41605,Swamp Timothy,low,,4,133,301_4,sh_length_mm,1.1
302,-119.6103419,35.74278679,KRN,5B,5B-7,TB,8/7/2019 13:57,5x5cm,None,41605,Swamp Timothy,medium,,6.5,38,302_4,sh_length_mm,1.2
302,-119.6103419,35.74278679,KRN,5B,5B-7,TB,8/7/2019 13:57,5x5cm,None,41605,Swamp Timothy,medium,,6.5,38,302_2,sh_length_mm,1.3
302,-119.6103419,35.74278679,KRN,5B,5B-7,TB,8/7/2019 13:57,5x5cm,None,41605,Swamp Timothy,medium,,6.5,38,302_1,sh_length_mm,1.5
302,-119.6103419,35.74278679,KRN,5B,5B-7,TB,8/7/2019 13:57,5x5cm,None,41605,Swamp Timothy,medium,,6.5,38,302_3,sh_length_mm,1.5
302,-119.6103419,35.74278679,KRN,5B,5B-7,TB,8/7/2019 13:57,5x5cm,None,41605,Swamp Timothy,medium,,6.5,38,302_5,sh_length_mm,1.6
303,-119.6213679,35.7387893,KRN,5A,5A-1,JM,8/7/2019 13:58,5x5cm,None,41605,Swamp Timothy,low,,3,97,303_5,sh_length_mm,0.7
303,-119.6213679,35.7387893,KRN,5A,5A-1,JM,8/7/2019 13:58,5x5cm,None,41605,Swamp Timothy,low,,3,97,303_2,sh_length_mm,0.8
303,-119.6213679,35.7387893,KRN,5A,5A-1,JM,8/7/2019 13:58,5x5cm,None,41605,Swamp Timothy,low,,3,97,303_1,sh_length_mm,0.9
303,-119.6213679,35.7387893,KRN,5A,5A-1,JM,8/7/2019 13:58,5x5cm,None,41605,Swamp Timothy,low,,3,97,303_3,sh_length_mm,1
303,-119.6213679,35.7387893,KRN,5A,5A-1,JM,8/7/2019 13:58,5x5cm,None,41605,Swamp Timothy,low,,3,97,303_4,sh_length_mm,1.1
304,-119.6102645,35.7428458,KRN,5B,5B-7,TB,8/7/2019 14:00,5x5cm,None,41605,Swamp Timothy,high,,18,31,304_2,sh_length_mm,1.4
304,-119.6102645,35.7428458,KRN,5B,5B-7,TB,8/7/2019 14:00,5x5cm,None,41605,Swamp Timothy,high,,18,31,304_1,sh_length_mm,1.5
304,-119.6102645,35.7428458,KRN,5B,5B-7,TB,8/7/2019 14:00,5x5cm,None,41605,Swamp Timothy,high,,18,31,304_4,sh_length_mm,1.6
304,-119.6102645,35.7428458,KRN,5B,5B-7,TB,8/7/2019 14:00,5x5cm,None,41605,Swamp Timothy,high,,18,31,304_5,sh_length_mm,1.6
304,-119.6102645,35.7428458,KRN,5B,5B-7,TB,8/7/2019 14:00,5x5cm,None,41605,Swamp Timothy,high,,18,31,304_3,sh_length_mm,1.9
305,-119.6194362,35.73976813,KRN,5A,5A-1,G,8/7/2019 14:09,15x15cm,None,41605,Swamp Timothy,low,,15,92,305_5,sh_length_mm,0.9
305,-119.6194362,35.73976813,KRN,5A,5A-1,G,8/7/2019 14:09,15x15cm,None,41605,Swamp Timothy,low,,15,92,305_1,sh_length_mm,1
305,-119.6194362,35.73976813,KRN,5A,5A-1,G,8/7/2019 14:09,15x15cm,None,41605,Swamp Timothy,low,,15,92,305_2,sh_length_mm,1.1
305,-119.6194362,35.73976813,KRN,5A,5A-1,G,8/7/2019 14:09,15x15cm,None,41605,Swamp Timothy,low,,15,92,305_3,sh_length_mm,1.2
305,-119.6194362,35.73976813,KRN,5A,5A-1,G,8/7/2019 14:09,15x15cm,None,41605,Swamp Timothy,low,,15,92,305_4,sh_length_mm,1.4
306,-119.6193775,35.73981625,KRN,5A,5A-1,Jm,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,low,,12.5,35,306_2,sh_length_mm,0.7
306,-119.6193775,35.73981625,KRN,5A,5A-1,Jm,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,low,,12.5,35,306_1,sh_length_mm,1
306,-119.6193775,35.73981625,KRN,5A,5A-1,Jm,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,low,,12.5,35,306_5,sh_length_mm,1
306,-119.6193775,35.73981625,KRN,5A,5A-1,Jm,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,low,,12.5,35,306_4,sh_length_mm,1.3
306,-119.6193775,35.73981625,KRN,5A,5A-1,Jm,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,low,,12.5,35,306_3,sh_length_mm,1.5
307,-119.6102458,35.7444045,KRN,5B,5B-6,LD,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,medium,,10,36,307_1,sh_length_mm,1
307,-119.6102458,35.7444045,KRN,5B,5B-6,LD,8/7/2019 14:07,5x5cm,None,41605,Swamp Timothy,medium,,10,36,307_2,sh_length_mm,1
